State,State_name,County,County_Name,Region_name,Region
1,ALABAMA,1,Autauga,Region 4,4
1,ALABAMA,3,Baldwin,Region 4,4
1,ALABAMA,5,Barbour,Region 4,4
1,ALABAMA,7,Bibb,Region 4,4
1,ALABAMA,9,Blount,Region 4,4
1,ALABAMA,11,Bullock,Region 4,4
1,ALABAMA,13,Butler,Region 4,4
1,ALABAMA,15,Calhoun,Region 4,4
1,ALABAMA,17,Chambers,Region 4,4
1,ALABAMA,19,Cherokee,Region 4,4
1,ALABAMA,21,Chilton,Region 4,4
1,ALABAMA,23,Choctaw,Region 4,4
1,ALABAMA,25,Clarke,Region 4,4
1,ALABAMA,27,Clay,Region 4,4
1,ALABAMA,29,Cleburne,Region 4,4
1,ALABAMA,31,Coffee,Region 4,4
1,ALABAMA,33,Colbert,Region 4,4
1,ALABAMA,35,Conecuh,Region 4,4
1,ALABAMA,37,Coosa,Region 4,4
1,ALABAMA,39,Covington,Region 4,4
1,ALABAMA,41,Crenshaw,Region 4,4
1,ALABAMA,43,Cullman,Region 4,4
1,ALABAMA,45,Dale,Region 4,4
1,ALABAMA,47,Dallas,Region 4,4
1,ALABAMA,49,DeKalb,Region 4,4
1,ALABAMA,51,Elmore,Region 4,4
1,ALABAMA,53,Escambia,Region 4,4
1,ALABAMA,55,Etowah,Region 4,4
1,ALABAMA,57,Fayette,Region 4,4
1,ALABAMA,59,Franklin,Region 4,4
1,ALABAMA,61,Geneva,Region 4,4
1,ALABAMA,63,Greene,Region 4,4
1,ALABAMA,65,Hale,Region 4,4
1,ALABAMA,67,Henry,Region 4,4
1,ALABAMA,69,Houston,Region 4,4
1,ALABAMA,71,Jackson,Region 4,4
1,ALABAMA,73,Jefferson,Region 4,4
1,ALABAMA,75,Lamar,Region 4,4
1,ALABAMA,77,Lauderdale,Region 4,4
1,ALABAMA,79,Lawrence,Region 4,4
1,ALABAMA,81,Lee,Region 4,4
1,ALABAMA,83,Limestone,Region 4,4
1,ALABAMA,85,Lowndes,Region 4,4
1,ALABAMA,87,Macon,Region 4,4
1,ALABAMA,89,Madison,Region 4,4
1,ALABAMA,91,Marengo,Region 4,4
1,ALABAMA,93,Marion,Region 4,4
1,ALABAMA,95,Marshall,Region 4,4
1,ALABAMA,97,Mobile,Region 4,4
1,ALABAMA,99,Monroe,Region 4,4
1,ALABAMA,101,Montgomery,Region 4,4
1,ALABAMA,103,Morgan,Region 4,4
1,ALABAMA,105,Perry,Region 4,4
1,ALABAMA,107,Pickens,Region 4,4
1,ALABAMA,109,Pike,Region 4,4
1,ALABAMA,111,Randolph,Region 4,4
1,ALABAMA,113,Russell,Region 4,4
1,ALABAMA,115,St. Clair,Region 4,4
1,ALABAMA,117,Shelby,Region 4,4
1,ALABAMA,119,Sumter,Region 4,4
1,ALABAMA,121,Talladega,Region 4,4
1,ALABAMA,123,Tallapoosa,Region 4,4
1,ALABAMA,125,Tuscaloosa,Region 4,4
1,ALABAMA,127,Walker,Region 4,4
1,ALABAMA,129,Washington,Region 4,4
1,ALABAMA,131,Wilcox,Region 4,4
1,ALABAMA,133,Winston,Region 4,4
2,ALASKA,13,Aleutians East,Region 10,10
2,ALASKA,16,Aleutians West,Region 10,10
2,ALASKA,20,Anchorage,Region 10,10
2,ALASKA,50,Bethel,Region 10,10
2,ALASKA,60,Bristol Bay,Region 10,10
2,ALASKA,68,Denali,Region 10,10
2,ALASKA,70,Dillingham,Region 10,10
2,ALASKA,90,Fairbanks North Star,Region 10,10
2,ALASKA,100,Haines,Region 10,10
2,ALASKA,105,Hoonah-Angoon,Region 10,10
2,ALASKA,110,Juneau,Region 10,10
2,ALASKA,122,Kenai Peninsula,Region 10,10
2,ALASKA,130,Ketchikan Gateway,Region 10,10
2,ALASKA,150,Kodiak Island,Region 10,10
2,ALASKA,158,Kusilvak,Region 10,10
2,ALASKA,164,Lake and Peninsula,Region 10,10
2,ALASKA,170,Matanuska-Susitna,Region 10,10
2,ALASKA,180,Nome,Region 10,10
2,ALASKA,185,North Slope,Region 10,10
2,ALASKA,188,Northwest Arctic,Region 10,10
2,ALASKA,195,Petersburg,Region 10,10
2,ALASKA,198,Prince of Wales-Hyder,Region 10,10
2,ALASKA,220,Sitka,Region 10,10
2,ALASKA,230,Skagway,Region 10,10
2,ALASKA,240,Southeast Fairbanks,Region 10,10
2,ALASKA,261,Valdez-Cordova,Region 10,10
2,ALASKA,275,Wrangell,Region 10,10
2,ALASKA,282,Yakutat,Region 10,10
2,ALASKA,290,Yukon-Koyukuk,Region 10,10
4,ARIZONA,1,Apache,Region 9,9
4,ARIZONA,3,Cochise,Region 9,9
4,ARIZONA,5,Coconino,Region 9,9
4,ARIZONA,7,Gila,Region 9,9
4,ARIZONA,9,Graham,Region 9,9
4,ARIZONA,11,Greenlee,Region 9,9
4,ARIZONA,12,La Paz,Region 9,9
4,ARIZONA,13,Maricopa,Region 9,9
4,ARIZONA,15,Mohave,Region 9,9
4,ARIZONA,17,Navajo,Region 9,9
4,ARIZONA,19,Pima,Region 9,9
4,ARIZONA,21,Pinal,Region 9,9
4,ARIZONA,23,Santa Cruz,Region 9,9
4,ARIZONA,25,Yavapai,Region 9,9
4,ARIZONA,27,Yuma,Region 9,9
5,ARKANSAS,1,Arkansas,Region 6,6
5,ARKANSAS,3,Ashley,Region 6,6
5,ARKANSAS,5,Baxter,Region 6,6
5,ARKANSAS,7,Benton,Region 6,6
5,ARKANSAS,9,Boone,Region 6,6
5,ARKANSAS,11,Bradley,Region 6,6
5,ARKANSAS,13,Calhoun,Region 6,6
5,ARKANSAS,15,Carroll,Region 6,6
5,ARKANSAS,17,Chicot,Region 6,6
5,ARKANSAS,19,Clark,Region 6,6
5,ARKANSAS,21,Clay,Region 6,6
5,ARKANSAS,23,Cleburne,Region 6,6
5,ARKANSAS,25,Cleveland,Region 6,6
5,ARKANSAS,27,Columbia,Region 6,6
5,ARKANSAS,29,Conway,Region 6,6
5,ARKANSAS,31,Craighead,Region 6,6
5,ARKANSAS,33,Crawford,Region 6,6
5,ARKANSAS,35,Crittenden,Region 6,6
5,ARKANSAS,37,Cross,Region 6,6
5,ARKANSAS,39,Dallas,Region 6,6
5,ARKANSAS,41,Desha,Region 6,6
5,ARKANSAS,43,Drew,Region 6,6
5,ARKANSAS,45,Faulkner,Region 6,6
5,ARKANSAS,47,Franklin,Region 6,6
5,ARKANSAS,49,Fulton,Region 6,6
5,ARKANSAS,51,Garland,Region 6,6
5,ARKANSAS,53,Grant,Region 6,6
5,ARKANSAS,55,Greene,Region 6,6
5,ARKANSAS,57,Hempstead,Region 6,6
5,ARKANSAS,59,Hot Spring,Region 6,6
5,ARKANSAS,61,Howard,Region 6,6
5,ARKANSAS,63,Independence,Region 6,6
5,ARKANSAS,65,Izard,Region 6,6
5,ARKANSAS,67,Jackson,Region 6,6
5,ARKANSAS,69,Jefferson,Region 6,6
5,ARKANSAS,71,Johnson,Region 6,6
5,ARKANSAS,73,Lafayette,Region 6,6
5,ARKANSAS,75,Lawrence,Region 6,6
5,ARKANSAS,77,Lee,Region 6,6
5,ARKANSAS,79,Lincoln,Region 6,6
5,ARKANSAS,81,Little River,Region 6,6
5,ARKANSAS,83,Logan,Region 6,6
5,ARKANSAS,85,Lonoke,Region 6,6
5,ARKANSAS,87,Madison,Region 6,6
5,ARKANSAS,89,Marion,Region 6,6
5,ARKANSAS,91,Miller,Region 6,6
5,ARKANSAS,93,Mississippi,Region 6,6
5,ARKANSAS,95,Monroe,Region 6,6
5,ARKANSAS,97,Montgomery,Region 6,6
5,ARKANSAS,99,Nevada,Region 6,6
5,ARKANSAS,101,Newton,Region 6,6
5,ARKANSAS,103,Ouachita,Region 6,6
5,ARKANSAS,105,Perry,Region 6,6
5,ARKANSAS,107,Phillips,Region 6,6
5,ARKANSAS,109,Pike,Region 6,6
5,ARKANSAS,111,Poinsett,Region 6,6
5,ARKANSAS,113,Polk,Region 6,6
5,ARKANSAS,115,Pope,Region 6,6
5,ARKANSAS,117,Prairie,Region 6,6
5,ARKANSAS,119,Pulaski,Region 6,6
5,ARKANSAS,121,Randolph,Region 6,6
5,ARKANSAS,123,St. Francis,Region 6,6
5,ARKANSAS,125,Saline,Region 6,6
5,ARKANSAS,127,Scott,Region 6,6
5,ARKANSAS,129,Searcy,Region 6,6
5,ARKANSAS,131,Sebastian,Region 6,6
5,ARKANSAS,133,Sevier,Region 6,6
5,ARKANSAS,135,Sharp,Region 6,6
5,ARKANSAS,137,Stone,Region 6,6
5,ARKANSAS,139,Union,Region 6,6
5,ARKANSAS,141,Van Buren,Region 6,6
5,ARKANSAS,143,Washington,Region 6,6
5,ARKANSAS,145,White,Region 6,6
5,ARKANSAS,147,Woodruff,Region 6,6
5,ARKANSAS,149,Yell,Region 6,6
6,CALIFORNIA,1,Alameda,Region 9,9
6,CALIFORNIA,3,Alpine,Region 9,9
6,CALIFORNIA,5,Amador,Region 9,9
6,CALIFORNIA,7,Butte,Region 9,9
6,CALIFORNIA,9,Calaveras,Region 9,9
6,CALIFORNIA,11,Colusa,Region 9,9
6,CALIFORNIA,13,Contra Costa,Region 9,9
6,CALIFORNIA,15,Del Norte,Region 9,9
6,CALIFORNIA,17,El Dorado,Region 9,9
6,CALIFORNIA,19,Fresno,Region 9,9
6,CALIFORNIA,21,Glenn,Region 9,9
6,CALIFORNIA,23,Humboldt,Region 9,9
6,CALIFORNIA,25,Imperial,Region 9,9
6,CALIFORNIA,27,Inyo,Region 9,9
6,CALIFORNIA,29,Kern,Region 9,9
6,CALIFORNIA,31,Kings,Region 9,9
6,CALIFORNIA,33,Lake,Region 9,9
6,CALIFORNIA,35,Lassen,Region 9,9
6,CALIFORNIA,37,Los Angeles,Region 9,9
6,CALIFORNIA,39,Madera,Region 9,9
6,CALIFORNIA,41,Marin,Region 9,9
6,CALIFORNIA,43,Mariposa,Region 9,9
6,CALIFORNIA,45,Mendocino,Region 9,9
6,CALIFORNIA,47,Merced,Region 9,9
6,CALIFORNIA,49,Modoc,Region 9,9
6,CALIFORNIA,51,Mono,Region 9,9
6,CALIFORNIA,53,Monterey,Region 9,9
6,CALIFORNIA,55,Napa,Region 9,9
6,CALIFORNIA,57,Nevada,Region 9,9
6,CALIFORNIA,59,Orange,Region 9,9
6,CALIFORNIA,61,Placer,Region 9,9
6,CALIFORNIA,63,Plumas,Region 9,9
6,CALIFORNIA,65,Riverside,Region 9,9
6,CALIFORNIA,67,Sacramento,Region 9,9
6,CALIFORNIA,69,San Benito,Region 9,9
6,CALIFORNIA,71,San Bernardino,Region 9,9
6,CALIFORNIA,73,San Diego,Region 9,9
6,CALIFORNIA,75,San Francisco,Region 9,9
6,CALIFORNIA,77,San Joaquin,Region 9,9
6,CALIFORNIA,79,San Luis Obispo,Region 9,9
6,CALIFORNIA,81,San Mateo,Region 9,9
6,CALIFORNIA,83,Santa Barbara,Region 9,9
6,CALIFORNIA,85,Santa Clara,Region 9,9
6,CALIFORNIA,87,Santa Cruz,Region 9,9
6,CALIFORNIA,89,Shasta,Region 9,9
6,CALIFORNIA,91,Sierra,Region 9,9
6,CALIFORNIA,93,Siskiyou,Region 9,9
6,CALIFORNIA,95,Solano,Region 9,9
6,CALIFORNIA,97,Sonoma,Region 9,9
6,CALIFORNIA,99,Stanislaus,Region 9,9
6,CALIFORNIA,101,Sutter,Region 9,9
6,CALIFORNIA,103,Tehama,Region 9,9
6,CALIFORNIA,105,Trinity,Region 9,9
6,CALIFORNIA,107,Tulare,Region 9,9
6,CALIFORNIA,109,Tuolumne,Region 9,9
6,CALIFORNIA,111,Ventura,Region 9,9
6,CALIFORNIA,113,Yolo,Region 9,9
6,CALIFORNIA,115,Yuba,Region 9,9
8,COLORADO,1,Adams,Region 8,8
8,COLORADO,3,Alamosa,Region 8,8
8,COLORADO,5,Arapahoe,Region 8,8
8,COLORADO,7,Archuleta,Region 8,8
8,COLORADO,9,Baca,Region 8,8
8,COLORADO,11,Bent,Region 8,8
8,COLORADO,13,Boulder,Region 8,8
8,COLORADO,14,Broomfield,Region 8,8
8,COLORADO,15,Chaffee,Region 8,8
8,COLORADO,17,Cheyenne,Region 8,8
8,COLORADO,19,Clear Creek,Region 8,8
8,COLORADO,21,Conejos,Region 8,8
8,COLORADO,23,Costilla,Region 8,8
8,COLORADO,25,Crowley,Region 8,8
8,COLORADO,27,Custer,Region 8,8
8,COLORADO,29,Delta,Region 8,8
8,COLORADO,31,Denver,Region 8,8
8,COLORADO,33,Dolores,Region 8,8
8,COLORADO,35,Douglas,Region 8,8
8,COLORADO,37,Eagle,Region 8,8
8,COLORADO,39,Elbert,Region 8,8
8,COLORADO,41,El Paso,Region 8,8
8,COLORADO,43,Fremont,Region 8,8
8,COLORADO,45,Garfield,Region 8,8
8,COLORADO,47,Gilpin,Region 8,8
8,COLORADO,49,Grand,Region 8,8
8,COLORADO,51,Gunnison,Region 8,8
8,COLORADO,53,Hinsdale,Region 8,8
8,COLORADO,55,Huerfano,Region 8,8
8,COLORADO,57,Jackson,Region 8,8
8,COLORADO,59,Jefferson,Region 8,8
8,COLORADO,61,Kiowa,Region 8,8
8,COLORADO,63,Kit Carson,Region 8,8
8,COLORADO,65,Lake,Region 8,8
8,COLORADO,67,La Plata,Region 8,8
8,COLORADO,69,Larimer,Region 8,8
8,COLORADO,71,Las Animas,Region 8,8
8,COLORADO,73,Lincoln,Region 8,8
8,COLORADO,75,Logan,Region 8,8
8,COLORADO,77,Mesa,Region 8,8
8,COLORADO,79,Mineral,Region 8,8
8,COLORADO,81,Moffat,Region 8,8
8,COLORADO,83,Montezuma,Region 8,8
8,COLORADO,85,Montrose,Region 8,8
8,COLORADO,87,Morgan,Region 8,8
8,COLORADO,89,Otero,Region 8,8
8,COLORADO,91,Ouray,Region 8,8
8,COLORADO,93,Park,Region 8,8
8,COLORADO,95,Phillips,Region 8,8
8,COLORADO,97,Pitkin,Region 8,8
8,COLORADO,99,Prowers,Region 8,8
8,COLORADO,101,Pueblo,Region 8,8
8,COLORADO,103,Rio Blanco,Region 8,8
8,COLORADO,105,Rio Grande,Region 8,8
8,COLORADO,107,Routt,Region 8,8
8,COLORADO,109,Saguache,Region 8,8
8,COLORADO,111,San Juan,Region 8,8
8,COLORADO,113,San Miguel,Region 8,8
8,COLORADO,115,Sedgwick,Region 8,8
8,COLORADO,117,Summit,Region 8,8
8,COLORADO,119,Teller,Region 8,8
8,COLORADO,121,Washington,Region 8,8
8,COLORADO,123,Weld,Region 8,8
8,COLORADO,125,Yuma,Region 8,8
9,CONNECTICUT,1,Fairfield,Region 1,1
9,CONNECTICUT,3,Hartford,Region 1,1
9,CONNECTICUT,5,Litchfield,Region 1,1
9,CONNECTICUT,7,Middlesex,Region 1,1
9,CONNECTICUT,9,New Haven,Region 1,1
9,CONNECTICUT,11,New London,Region 1,1
9,CONNECTICUT,13,Tolland,Region 1,1
9,CONNECTICUT,15,Windham,Region 1,1
10,DELAWARE,1,Kent,Region 3,3
10,DELAWARE,3,New Castle,Region 3,3
10,DELAWARE,5,Sussex,Region 3,3
11,DISTRICT OF COLUMBIA,1,District of Columbia,Region 3,3
12,FLORIDA,1,Alachua,Region 4,4
12,FLORIDA,3,Baker,Region 4,4
12,FLORIDA,5,Bay,Region 4,4
12,FLORIDA,7,Bradford,Region 4,4
12,FLORIDA,9,Brevard,Region 4,4
12,FLORIDA,11,Broward,Region 4,4
12,FLORIDA,13,Calhoun,Region 4,4
12,FLORIDA,15,Charlotte,Region 4,4
12,FLORIDA,17,Citrus,Region 4,4
12,FLORIDA,19,Clay,Region 4,4
12,FLORIDA,21,Collier,Region 4,4
12,FLORIDA,27,DeSoto,Region 4,4
12,FLORIDA,29,Dixie,Region 4,4
12,FLORIDA,31,Duval,Region 4,4
12,FLORIDA,33,Escambia,Region 4,4
12,FLORIDA,35,Flagler,Region 4,4
12,FLORIDA,37,Franklin,Region 4,4
12,FLORIDA,39,Gadsden,Region 4,4
12,FLORIDA,41,Gilchrist,Region 4,4
12,FLORIDA,43,Glades,Region 4,4
12,FLORIDA,45,Gulf,Region 4,4
12,FLORIDA,47,Hamilton,Region 4,4
12,FLORIDA,49,Hardee,Region 4,4
12,FLORIDA,51,Hendry,Region 4,4
12,FLORIDA,53,Hernando,Region 4,4
12,FLORIDA,55,Highlands,Region 4,4
12,FLORIDA,57,Hillsborough,Region 4,4
12,FLORIDA,59,Holmes,Region 4,4
12,FLORIDA,61,Indian River,Region 4,4
12,FLORIDA,63,Jackson,Region 4,4
12,FLORIDA,65,Jefferson,Region 4,4
12,FLORIDA,67,Lafayette,Region 4,4
12,FLORIDA,69,Lake,Region 4,4
12,FLORIDA,71,Lee,Region 4,4
12,FLORIDA,73,Leon,Region 4,4
12,FLORIDA,75,Levy,Region 4,4
12,FLORIDA,77,Liberty,Region 4,4
12,FLORIDA,79,Madison,Region 4,4
12,FLORIDA,81,Manatee,Region 4,4
12,FLORIDA,83,Marion,Region 4,4
12,FLORIDA,85,Martin,Region 4,4
12,FLORIDA,86,Miami-Dade,Region 4,4
12,FLORIDA,87,Monroe,Region 4,4
12,FLORIDA,89,Nassau,Region 4,4
12,FLORIDA,91,Okaloosa,Region 4,4
12,FLORIDA,93,Okeechobee,Region 4,4
12,FLORIDA,95,Orange,Region 4,4
12,FLORIDA,97,Osceola,Region 4,4
12,FLORIDA,99,Palm Beach,Region 4,4
12,FLORIDA,101,Pasco,Region 4,4
12,FLORIDA,103,Pinellas,Region 4,4
12,FLORIDA,105,Polk,Region 4,4
12,FLORIDA,107,Putnam,Region 4,4
12,FLORIDA,109,St. Johns,Region 4,4
12,FLORIDA,111,St. Lucie,Region 4,4
12,FLORIDA,113,Santa Rosa,Region 4,4
12,FLORIDA,115,Sarasota,Region 4,4
12,FLORIDA,117,Seminole,Region 4,4
12,FLORIDA,119,Sumter,Region 4,4
12,FLORIDA,121,Suwannee,Region 4,4
12,FLORIDA,123,Taylor,Region 4,4
12,FLORIDA,125,Union,Region 4,4
12,FLORIDA,127,Volusia,Region 4,4
12,FLORIDA,129,Wakulla,Region 4,4
12,FLORIDA,131,Walton,Region 4,4
12,FLORIDA,133,Washington,Region 4,4
13,GEORGIA,1,Appling,Region 4,4
13,GEORGIA,3,Atkinson,Region 4,4
13,GEORGIA,5,Bacon,Region 4,4
13,GEORGIA,7,Baker,Region 4,4
13,GEORGIA,9,Baldwin,Region 4,4
13,GEORGIA,11,Banks,Region 4,4
13,GEORGIA,13,Barrow,Region 4,4
13,GEORGIA,15,Bartow,Region 4,4
13,GEORGIA,17,Ben Hill,Region 4,4
13,GEORGIA,19,Berrien,Region 4,4
13,GEORGIA,21,Bibb,Region 4,4
13,GEORGIA,23,Bleckley,Region 4,4
13,GEORGIA,25,Brantley,Region 4,4
13,GEORGIA,27,Brooks,Region 4,4
13,GEORGIA,29,Bryan,Region 4,4
13,GEORGIA,31,Bulloch,Region 4,4
13,GEORGIA,33,Burke,Region 4,4
13,GEORGIA,35,Butts,Region 4,4
13,GEORGIA,37,Calhoun,Region 4,4
13,GEORGIA,39,Camden,Region 4,4
13,GEORGIA,43,Candler,Region 4,4
13,GEORGIA,45,Carroll,Region 4,4
13,GEORGIA,47,Catoosa,Region 4,4
13,GEORGIA,49,Charlton,Region 4,4
13,GEORGIA,51,Chatham,Region 4,4
13,GEORGIA,53,Chattahoochee,Region 4,4
13,GEORGIA,55,Chattooga,Region 4,4
13,GEORGIA,57,Cherokee,Region 4,4
13,GEORGIA,59,Clarke,Region 4,4
13,GEORGIA,61,Clay,Region 4,4
13,GEORGIA,63,Clayton,Region 4,4
13,GEORGIA,65,Clinch,Region 4,4
13,GEORGIA,67,Cobb,Region 4,4
13,GEORGIA,69,Coffee,Region 4,4
13,GEORGIA,71,Colquitt,Region 4,4
13,GEORGIA,73,Columbia,Region 4,4
13,GEORGIA,75,Cook,Region 4,4
13,GEORGIA,77,Coweta,Region 4,4
13,GEORGIA,79,Crawford,Region 4,4
13,GEORGIA,81,Crisp,Region 4,4
13,GEORGIA,83,Dade,Region 4,4
13,GEORGIA,85,Dawson,Region 4,4
13,GEORGIA,87,Decatur,Region 4,4
13,GEORGIA,89,DeKalb,Region 4,4
13,GEORGIA,91,Dodge,Region 4,4
13,GEORGIA,93,Dooly,Region 4,4
13,GEORGIA,95,Dougherty,Region 4,4
13,GEORGIA,97,Douglas,Region 4,4
13,GEORGIA,99,Early,Region 4,4
13,GEORGIA,101,Echols,Region 4,4
13,GEORGIA,103,Effingham,Region 4,4
13,GEORGIA,105,Elbert,Region 4,4
13,GEORGIA,107,Emanuel,Region 4,4
13,GEORGIA,109,Evans,Region 4,4
13,GEORGIA,111,Fannin,Region 4,4
13,GEORGIA,113,Fayette,Region 4,4
13,GEORGIA,115,Floyd,Region 4,4
13,GEORGIA,117,Forsyth,Region 4,4
13,GEORGIA,119,Franklin,Region 4,4
13,GEORGIA,121,Fulton,Region 4,4
13,GEORGIA,123,Gilmer,Region 4,4
13,GEORGIA,125,Glascock,Region 4,4
13,GEORGIA,127,Glynn,Region 4,4
13,GEORGIA,129,Gordon,Region 4,4
13,GEORGIA,131,Grady,Region 4,4
13,GEORGIA,133,Greene,Region 4,4
13,GEORGIA,135,Gwinnett,Region 4,4
13,GEORGIA,137,Habersham,Region 4,4
13,GEORGIA,139,Hall,Region 4,4
13,GEORGIA,141,Hancock,Region 4,4
13,GEORGIA,143,Haralson,Region 4,4
13,GEORGIA,145,Harris,Region 4,4
13,GEORGIA,147,Hart,Region 4,4
13,GEORGIA,149,Heard,Region 4,4
13,GEORGIA,151,Henry,Region 4,4
13,GEORGIA,153,Houston,Region 4,4
13,GEORGIA,155,Irwin,Region 4,4
13,GEORGIA,157,Jackson,Region 4,4
13,GEORGIA,159,Jasper,Region 4,4
13,GEORGIA,161,Jeff Davis,Region 4,4
13,GEORGIA,163,Jefferson,Region 4,4
13,GEORGIA,165,Jenkins,Region 4,4
13,GEORGIA,167,Johnson,Region 4,4
13,GEORGIA,169,Jones,Region 4,4
13,GEORGIA,171,Lamar,Region 4,4
13,GEORGIA,173,Lanier,Region 4,4
13,GEORGIA,175,Laurens,Region 4,4
13,GEORGIA,177,Lee,Region 4,4
13,GEORGIA,179,Liberty,Region 4,4
13,GEORGIA,181,Lincoln,Region 4,4
13,GEORGIA,183,Long,Region 4,4
13,GEORGIA,185,Lowndes,Region 4,4
13,GEORGIA,187,Lumpkin,Region 4,4
13,GEORGIA,189,McDuffie,Region 4,4
13,GEORGIA,191,McIntosh,Region 4,4
13,GEORGIA,193,Macon,Region 4,4
13,GEORGIA,195,Madison,Region 4,4
13,GEORGIA,197,Marion,Region 4,4
13,GEORGIA,199,Meriwether,Region 4,4
13,GEORGIA,201,Miller,Region 4,4
13,GEORGIA,205,Mitchell,Region 4,4
13,GEORGIA,207,Monroe,Region 4,4
13,GEORGIA,209,Montgomery,Region 4,4
13,GEORGIA,211,Morgan,Region 4,4
13,GEORGIA,213,Murray,Region 4,4
13,GEORGIA,215,Muscogee,Region 4,4
13,GEORGIA,217,Newton,Region 4,4
13,GEORGIA,219,Oconee,Region 4,4
13,GEORGIA,221,Oglethorpe,Region 4,4
13,GEORGIA,223,Paulding,Region 4,4
13,GEORGIA,225,Peach,Region 4,4
13,GEORGIA,227,Pickens,Region 4,4
13,GEORGIA,229,Pierce,Region 4,4
13,GEORGIA,231,Pike,Region 4,4
13,GEORGIA,233,Polk,Region 4,4
13,GEORGIA,235,Pulaski,Region 4,4
13,GEORGIA,237,Putnam,Region 4,4
13,GEORGIA,239,Quitman,Region 4,4
13,GEORGIA,241,Rabun,Region 4,4
13,GEORGIA,243,Randolph,Region 4,4
13,GEORGIA,245,Richmond,Region 4,4
13,GEORGIA,247,Rockdale,Region 4,4
13,GEORGIA,249,Schley,Region 4,4
13,GEORGIA,251,Screven,Region 4,4
13,GEORGIA,253,Seminole,Region 4,4
13,GEORGIA,255,Spalding,Region 4,4
13,GEORGIA,257,Stephens,Region 4,4
13,GEORGIA,259,Stewart,Region 4,4
13,GEORGIA,261,Sumter,Region 4,4
13,GEORGIA,263,Talbot,Region 4,4
13,GEORGIA,265,Taliaferro,Region 4,4
13,GEORGIA,267,Tattnall,Region 4,4
13,GEORGIA,269,Taylor,Region 4,4
13,GEORGIA,271,Telfair,Region 4,4
13,GEORGIA,273,Terrell,Region 4,4
13,GEORGIA,275,Thomas,Region 4,4
13,GEORGIA,277,Tift,Region 4,4
13,GEORGIA,279,Toombs,Region 4,4
13,GEORGIA,281,Towns,Region 4,4
13,GEORGIA,283,Treutlen,Region 4,4
13,GEORGIA,285,Troup,Region 4,4
13,GEORGIA,287,Turner,Region 4,4
13,GEORGIA,289,Twiggs,Region 4,4
13,GEORGIA,291,Union,Region 4,4
13,GEORGIA,293,Upson,Region 4,4
13,GEORGIA,295,Walker,Region 4,4
13,GEORGIA,297,Walton,Region 4,4
13,GEORGIA,299,Ware,Region 4,4
13,GEORGIA,301,Warren,Region 4,4
13,GEORGIA,303,Washington,Region 4,4
13,GEORGIA,305,Wayne,Region 4,4
13,GEORGIA,307,Webster,Region 4,4
13,GEORGIA,309,Wheeler,Region 4,4
13,GEORGIA,311,White,Region 4,4
13,GEORGIA,313,Whitfield,Region 4,4
13,GEORGIA,315,Wilcox,Region 4,4
13,GEORGIA,317,Wilkes,Region 4,4
13,GEORGIA,319,Wilkinson,Region 4,4
13,GEORGIA,321,Worth,Region 4,4
15,HAWAII,1,Hawaii,Region 9,9
15,HAWAII,3,Honolulu,Region 9,9
15,HAWAII,5,Kalawao,Region 9,9
15,HAWAII,7,Kauai,Region 9,9
15,HAWAII,9,Maui,Region 9,9
16,IDAHO,1,Ada,Region 10,10
16,IDAHO,3,Adams,Region 10,10
16,IDAHO,5,Bannock,Region 10,10
16,IDAHO,7,Bear Lake,Region 10,10
16,IDAHO,9,Benewah,Region 10,10
16,IDAHO,11,Bingham,Region 10,10
16,IDAHO,13,Blaine,Region 10,10
16,IDAHO,15,Boise,Region 10,10
16,IDAHO,17,Bonner,Region 10,10
16,IDAHO,19,Bonneville,Region 10,10
16,IDAHO,21,Boundary,Region 10,10
16,IDAHO,23,Butte,Region 10,10
16,IDAHO,25,Camas,Region 10,10
16,IDAHO,27,Canyon,Region 10,10
16,IDAHO,29,Caribou,Region 10,10
16,IDAHO,31,Cassia,Region 10,10
16,IDAHO,33,Clark,Region 10,10
16,IDAHO,35,Clearwater,Region 10,10
16,IDAHO,37,Custer,Region 10,10
16,IDAHO,39,Elmore,Region 10,10
16,IDAHO,41,Franklin,Region 10,10
16,IDAHO,43,Fremont,Region 10,10
16,IDAHO,45,Gem,Region 10,10
16,IDAHO,47,Gooding,Region 10,10
16,IDAHO,49,Idaho,Region 10,10
16,IDAHO,51,Jefferson,Region 10,10
16,IDAHO,53,Jerome,Region 10,10
16,IDAHO,55,Kootenai,Region 10,10
16,IDAHO,57,Latah,Region 10,10
16,IDAHO,59,Lemhi,Region 10,10
16,IDAHO,61,Lewis,Region 10,10
16,IDAHO,63,Lincoln,Region 10,10
16,IDAHO,65,Madison,Region 10,10
16,IDAHO,67,Minidoka,Region 10,10
16,IDAHO,69,Nez Perce,Region 10,10
16,IDAHO,71,Oneida,Region 10,10
16,IDAHO,73,Owyhee,Region 10,10
16,IDAHO,75,Payette,Region 10,10
16,IDAHO,77,Power,Region 10,10
16,IDAHO,79,Shoshone,Region 10,10
16,IDAHO,81,Teton,Region 10,10
16,IDAHO,83,Twin Falls,Region 10,10
16,IDAHO,85,Valley,Region 10,10
16,IDAHO,87,Washington,Region 10,10
17,ILLINOIS,1,Adams,Region 5,5
17,ILLINOIS,3,Alexander,Region 5,5
17,ILLINOIS,5,Bond,Region 5,5
17,ILLINOIS,7,Boone,Region 5,5
17,ILLINOIS,9,Brown,Region 5,5
